Source,Target
hour,!”
hour,before
hour,An
hour,tea
hour,strange
how,But
how,did
how,oh
how,See
off,broke
off,getting
off,faded
off,hands
off,slunk
off,hurrying
off,better
off,!”
off,before
off,shot
off,jumped
off,wheel
off,rang
off,far
off,Right
off,fight
off,interference
off,defiantly
love,Your
love,belongs
love,did
Do,?
cried,ecstatically
cried,!”
cried,Mrs
cried,Catherine
cried,Myrtle
cried,triumphantly
cried,pointing
cried,incredulously
cried,Jordan
cried,’!”
whole,pitful
whole,library
whole,eternal
whole,statement
whole,caravansary
whole,damn
whole,tale
desolate,area
desolate,path
desolate,cry
cars,grey
cars,crawls
cars,blocking
cars,moving
cars,private
cars,yellow
wheel,painted
wheel,!
wheel,amputated
wheel,—”
painted,black
black,silk
black,slow
black,rivulets
black,knotted
black,wreath
black,soft
black,horribly
mourning,wreath
persistent,wail
persistent,organ
persistent,stare
persistent,undergraduate
night,till
night,Good
night,before
night,first
night,winter
night,June
night,Each
night,Saturday
night,cool
night,hot
night,October
night,November
night,dissolving
night,scene
night,One
north,shore
shore,south
shore,big
!,Let
!,Wait
!,You
!,Dai
!,Here
!,Lemme
!,thoroughness
!,What
!,realism
!,Knew
!,Montenegro
!,course
!,pompadour
!,weather
!,…
!,Hot
!,pre-cious
!,Did
!,June
!,Somebody
!,God
!,Ga-od
!,Oh
Let,us
Tomorrow,!”
!”,Absolutely
!”,Look
!”,Sh
!”,helped
!”,sophisticated
!”,shouted
!”,Hello
!”,See
!”,What
!”,sensation
!”,Whereupon
!”,promised
!”,trying
!”,Ah-h-h
!”,Half
!”,Sea
!”,Little
!”,jug-jug-spat
!”,better
!”,Oh
!”,Well
!”,late
!”,God
!”,Ewing
!”,Play
!”,yourself
!”,can
!”,Hot
!”,noon
!”,salon
!”,sweetheart
!”,With
!”,gas
!”,Hum
!”,heat
!”,ea
!”,Self-control
!”,repeated
!”,crazy
!”,exclaimed
!”,coward
!”,Wreck
!”,uttered
!”,Ga-od
!”,Presently
!”,Watching
!”,Hm
!”,Huh
!”,Stella
!”,Oh-h
You,ought
You,live
You,did
You,remind
You,mean
You,can
You,McKees
You,promised
You,sit
You,wouldn
You,kiss
You,dream
You,absolute
You,resemble
You,follow
You,loved
You,?
You,let
You,wait
You,weren
You,threw
ought,everybody
baby,act
asleep,Into
asleep,drowsing
asleep,fell
asleep,instantly
seen,daylight
seen,before
seen,often
Well,…
Well,?
—”,California
—”,After
—”,nose
—”,Dai
—”,Making
—”,creep
—”,prac
—”,fun
—”,Outside
—”,time
—”,As
—”,automobiles
—”,green
—”,marvellous
—”,hours
—”,heads
—”,science
—”,axe
—”,president
—”,sport
—”,M-a-v
—”,o
—”,r
—”,corrected
—”,M-a-v-r-o
—”,g
—”,correct
—”,Picking
—”,Various
—”,Ah-h-h
—”,Meyer
—”,towns
—”,awful
What,thoroughness
What,realism
What,?
What,time
What,part
doing,liver
doing,intended
doing,anything
Nick,?
Nick,give
Nick,…
Nick,kiss
Who,oughtn
Who,doesn
Who,wants
Who,did
remarked,decisively
remarked,contemptuously
remarked,Mrs
remarked,Jordan
remarked,vaguely
remarked,Wilson
annoyed,act
answered,shortly
answered,Wilson
alert,confident
God,damned
God,knows
God,By
God,fool
God,!’
God,sees
damned,fool
damned,lie
damned,coward
fool,.’
fool,might
live,anywhere
live,near
anywhere,else
else,somewhere
else,Consuela
else,everybody
else,anybody
Absolutely,real
first,word
first,met
first,concerned
first,drink
first,our
first,names
first,sweetie
first,meeting
first,supper
first,glanced
first,learned
first,ones
first,recognized
first,big
first,time
first,lieutenant
first,possible
first,cigarette
first,policeman
first,married
first,part
first,picked
word,‘hulking
word,another
word,phoned
word,schedule
word,obscene
did,why
did,gradually
did,devil
did,extraordinarily
did,So
did,throw
did,tell
did,hear
yawned,audibly
yawned,gracefully
deft,movements
deft,movement
movements,leisurely
stiff,chair
stiff,our
stiff,straw
stiff,laundry
long,words
long,forgotten
long,ago
long,Stay
long,past
long,before
long,duster
long,time
long,cheer
long,parting
long,distance
long,Until
long,silence
long,cheap
long,green
long,winters
can,trains
can,stare
can,somebody
can,sit
can,stand
can,tell
can,‘You
can,Anything
can,happen
can,hold
can,time
can,freshness
can,challenge
can,store
can,stop
can,buy
can,count
can,us
can,suit
can,hardly
can,force
Don,S
trying,Wilson
thanks,…
four,cocktails
four,candles
four,let
four,taxicabs
four,o
four,across
four,girls
four,private
four,obliterated
four,preceding
four,gin
four,already
four,automobiles
four,tried
four,times
four,awoke
four,hours
four,foreground
cocktails,permeate
cocktails,six
absolutely,real
host,good
incredulously,Myrtle
incredulously,repeated
drink,Mrs
drink,before
drink,cold
drop,yacht
drop,anchor
glass,crystal
glass,invisible
anything,want
anything,means
anything,buy
anything,acknowledged
anything,odd
anything,eat
beyond,shawls
beyond,credibility
beyond,gone
beyond,towns
beyond,distorted
beyond,obscurity
erect,carriage
throwing,mean
backward,girls
backward,swooning
backward,playfully
backward,swooned
backward,reluctant
backward,glance
grey,sun-strained
grey,upholstery
grey,names
grey,haze
grey,tea
grey,clouds
grey,sparse
polite,reciprocal
polite,pleasant
polite,gruffly
reciprocal,curiosity
curiosity,tender
wan,smile
somewhere,before
somewhere,moving
somewhere,foot
somewhere,met
before,time
before,everybody
before,someone
before,week
before,met
before,decade
before,handkerchief
before,us
before,shirts
before,months
before,dance
before,weeks
before,existence
before,dressed
before,luncheon
before,experienced
before,captain
before,Just
before,noon
before,hours
before,explanations
before,future
before,recedes
somebody,borrowed
somebody,met
somebody,says
somebody,wants
demanded,Catherine
demanded,impetuously
demanded,eagerly
demanded,Taylor
demanded,rudely
demanded,Jordan
reply,appropriate
announced,solemnly
tense,gaiety
mine,!’
moving,cat
moving,without
moving,sharply
moving,glow
another,square
another,car
another,wave
another,party
another,friend
another,crept
another,Open
another,blanket
another,met
another,bad
square,feet
hands,set
hands,shook
hands,shake
hands,briefly
hands,plunged
hands,indignantly
hands,waving
hands,gloved
hands,shaking
set,lightly
set,oculist
set,foot
set,answer
set,us
set,toilet
set,teeth
preceded,us
us,silent
us,assured
us,positively
us,beside
us,passed
us,exchanged
us,Make
us,regarding
us,signalled
us,behind
us,herding
us,loved
us,dead
us,confirmed
us,hung
us,subtly
us,eluded
candles,flickered
table,cocktail
table,tipsy
table,laden
table,kitchen
table,unfamiliar
objected,”
objected,Jordan
snapped,authoritatively
fingers,pointed
fingers,trembling
fingers,thick
fingers,bulbous
fingers,—“
weeks,several
weeks,six
weeks,ago
?,Wilson
?,Really
?,want
?,sport
?,Just
?,mean
?,happen
?,Did
?,Handsome
?,Wolfshiem
?,lemonade
?,champagne
?,Nothing
?,supper
?,hours
?,Perhaps
?,tomorrow
?,Is
?,hot
?,hair
?,Stand
?,anyhow
?,Aren
?,stuff
?,Jordan
?,…
?,hear
?,measured
?,George
?,Come
?,children
?,Maybe
?,time
?,church
?,Get
?,hey
?,driver
sitting,hen
sitting,somewhat
sitting,opposite
sitting,biscuits
getting,time
getting,considerable
getting,hotter
getting,colder
getting,uneasy
getting,deeper
getting,sickantired
getting,ready
awed,An
awed,hush
awed,pride
Look,…
blue,light
blue,dark
blue,crêpe-de-chine
blue,honey
blue,s-egg
blue,crossed
blue,gas
blue,banners
blue,paint
blue,indian
blue,nose
blue,cool
blue,easygoing
blue,coupé
blue,car
blue,quickening
blue,smoke
mean,looks
marrying,Imagine
marrying,anybody
big,sensation
big,golf
big,hunting
big,request
big,panic
big,postern
big,Some
big,bootlegger
big,bootleggers
big,Those
big,give
big,parties
big,yellow
big,future
big,chair
hulking,patent
hate,careless
‘hulking,",’"
",’",”
",’",Pump
",’",says
”,.’
”,…
”,party
”,stunts
”,!’
”,World
”,character
”,leaking
”,Even
”,hide-and-go-seek
”,sardines-in-the-box
”,gonnegtion
”,mentioned
”,period
”,craze
”,Library
”,Nest
”,Canada
”,attached
”,player
”,sir
”,sensuous
”,car
”,Blues
”,Standing
”,madman
”,grief
”,hello
”,several
”,30
”,Study
”,15
”,Work
”,00
”,Practise
”,General
crossly,Jordan
insisted,aloud
bantering,inconsequence
cool,nod
cool,raced
cool,across
impersonal,government
absence,quickened
accepted,without
pleasant,effort
pleasant,street
pleasant,significance
pleasant,movement
effort,transcendent
effort,Wilson
effort,visible
put,ice
put,automatically
put,Jordan
put,bunch
sharply,different
sharply,fell
different,circumstances
hurried,butler
hurried,driver
hurried,doctor
close,chair
close,passed
continually,disappointed
continually,smouldering
continually,stumble
continually,breaking
continually,increasing
disappointed,anticipation
sheer,nervous
sheer,embarrassment
sheer,linen
nervous,dread
nervous,our
nervous,circuit
nervous,gaiety
nervous,despair
impressive,claret
impressive,hauteur
talk,excitedly
remark,pointless
remark,incoherent
taken,apparently
taken,phone
taken,certainly
taken,baggage
unexpected,joy
broke,Company
broke,dead
broke,racket
broke,answering
broke,argument
violently,affected
violently,shorn
violently,Baedeker
violently,extinguished
terrible,pessimist
terrible,anyhow
terrible,stuff
terrible,mistake
terrible,shocks
Coloured,Empires
tone,reminded
tone,…
everybody,goes
everybody,Whereupon
race,dominant
race,Nordic
utterly,submerged
utterly,able
utterly,abandoned
utterly,fantastic
scientific,stuff
stuff,funny
unthoughtful,sadness
words,lost
words,suddenly
words,groaning
words,Some
impatiently,glanced
impatiently,calling
impatiently,brakes
fellow,Fine
control,himself
beat,faster
beat,foot
winking,ferociously
fervent,sun
sun,threw
sun,shone
interrupted,breathlessly
heavily,beaded
chair,straight
After,IX
After,changing
infinitesimal,hesitation
hesitation,without
included,Jordan
slight,nod
“—,So
“—,o
concentration,unsteady
immediately,perceptible
immediately,mingling
immediately,But
immediately,struck
immediately,fainted
immediately,leaving
rang,leader
rang,bells
rang,phone
butler,unfamiliar
butler,send
momentary,interruption
momentary,hush
tell,yet
tell,ff
tell,Just
tell,anybody
enthusiastically,Wilson
enthusiastically,lady
nose,nonexistent
nose,shot
nose,expressive
nose,flashed
nose,tragic
nose,swollen
want,‘I
want,might
hear,Walter
why,Jordan
why,understand
why,Just
why,reasons
wasn,calmness
wasn,Chase
wasn,Michaelis
wasn,dawn
wasn,car
used,grown
silver,polisher
silver,service
silver,pepper
silver,scales
silver,shirt
silver,Nevada
silver,fields
silver,idols
silver,curve
silver,slippers
silver,braided
hundred,oranges
hundred,times
hundred,several
hundred,feet
hundred,pairs
hundred,houses
till,penny
till,quiet
affect,gasoline
bad,time
bad,driver
bad,lie
bad,pretty
bad,trouble
worse,times
Yes,…
give,McKee
position,secure
For,Valour
For,several
fell,hush
fell,statement
fell,unreal
fell,lazily
fell,tree
breathlessly,silent
listened,eagerly
glow,faded
glow,pink
faded,gradually
light,deserting
light,green
light,changing
light,scattered
light,recurrent
light,save
light,overcoat
light,volleying
light,carrying
light,capes
light,yellow
light,swinging
light,switches
light,gold-turning
light,dull
light,Wilson
lingering,regret
children,leaving
children,sold
leaving,Wilson
street,better
street,casual
street,lamps
dusk,velvet
murmured,Jordan
murmured,Sloane
whereupon,Jordan
pushed,arms
pushed,suddenly
pushed,aside
without,linger
without,answering
without,question
without,enthusiasm
without,gratitude
without,Wilson
without,material
without,helpless
without,resentment
without,comment
without,gate
without,stopping
As,soon
As,our
within,fallen
rose,absolute
rose,laughter
rose,melody
rose,powder
rose,hall
rose,wit
rose,faintly
rose,petals
rose,moon
rose,higher
absolute,An
absolute,smirk
An,instinct
An,Oxford
faintly,handsome
faintly,stout
faintly,groaning
faintly,true
faintly,smiled
faintly,smiling
stirring,warmth
warmth,flowed
warmth,feverish
concealed,guests
concealed,behind
breathless,intensity
suddenly,pointing
suddenly,pointed
suddenly,above
suddenly,appeared
suddenly,delivered
suddenly,filled
suddenly,inquired
suddenly,Jordan
excused,himself
glance,consciously
glance,homecoming
glance,beneath
consciously,devoid
sat,petrol-pumps
sat,Wilson
sat,discreetly
sat,Catherine
sat,smoking
sat,time
subdued,impassioned
impassioned,voices
impassioned,conversation
impassioned,gibberish
sank,lower
mounted,excitedly
mounted,heap
mounted,higher
excitedly,wheeled
ceased,altogether
spoke,rapidly
spoke,gravely
spoke,Owl-eyes
Is,…
inquired,innocently
inquired,Jordan
inquired,calmly
inquired,blankly
repeated,blankly
repeated,abstractedly
repeated,Wilson
might,situation
might,sober
might,pick
might,conversation
might,catch
might,drunk
might,soon
might,glorious
might,slip
might,wife
might,case
might,remain
time,awful
time,groaning
time,Some
time,good
time,Any
time,confused
time,One
time,elsewhere
time,during
time,ago
time,lunch
time,Biloxi
time,better
time,telling
time,silent
time,First
time,wasting
time,passed
time,Christmas
dress,spotted
dress,suit
dress,flowered
dress,gleamed
dress,suits
leather,patent
leather,shoes
leather,green
leather,conservatory
couldn,infantry
helped,drinking
helped,chauffeur
helped,build
gaiety,spectroscopic
glanced,searchingly
glanced,seaward
glanced,momentarily
glanced,closest
glanced,garage
glanced,irresistibly
glanced,minister
glanced,several
continued,Catherine
continued,Jordan
continued,rain
continued,protest
bird,voices
White,Star
Star,Line
sang,voices
Very,good
shook,demand
shook,Wilson
fact,unutterable
vanished,Its
five,Friday
five,crates
five,parked
five,times
five,lined
five,feet
five,o
five,waited
five,pay
five,confused
five,lasted
five,hire
five,bathrooms
five,stayed
five,months
five,About
five,servants
everyone,near
yet,satisfy
yet,unfamiliar
yet,recognizable
avoid,overtaking
guess,wrong
thinking,kept
doubt,faint
hardy,scepticism
scepticism,our
scepticism,universal
able,fully
fifth,guest
guest,unbelievable
shrill,metallic
metallic,urgency
metallic,cloth
intriguing,sounds
police,dogs
several,feet
several,times
several,nights
several,explanations
feet,Fifty
feet,our
feet,twenty
feet,innumerable
twilight,soft
twilight,metropolitan
twilight,hot
twilight,cooling
library,Gothic
vigil,beside
beside,runs
beside,ditch
beside,lamp
beside,Jordan
beside,joint
beside,presence
beside,Wilson
beside,drizzle
beside,tracks
perfectly,tangible
perfectly,willing
perfectly,lay
tangible,form
pleasantly,interested
followed,pause
chain,inevitable
connecting,verandas
wicker,settee
settee,squeaked
feeling,abandoned
feeling,unreal
feeling,taxi
turbulent,emotions
turbulent,riot
emotions,possessed
emotions,vibrant
Even,Jordan
cousins,whose
wedding,trip
pretty,cynical
pretty,Works
pretty,slow
pretty,soon
pretty,dumb
pretty,weird
pretty,falling
returned,mistress
returned,trust
absently,responded
let,barges
let,Please
let,please
show,Lemme
show,our
knows,‘God
woke,phone
nurse,laundered
nurse,leading
boy,elevator
boy,seventeen-year-old
boy,grocery
boy,reported
glad,awfully
best,suit
best,friend
beautiful,Our
beautiful,shirts
.’,But
.’,sister
.’,Doc
anyhow,uneasy
thinks,nobody
flashed,coupé
basic,insincerity
contributory,emotion
crimson,carpet
bloomed,sky
aloud,question
aloud,item
Saturday,Evening
Saturday,following
Saturday,nights
Evening,Post
murmurous,playing
murmurous,tricks
soothing,tune
soothing,gruffness
dull,pure
autumn-leaf,yellow
yellow,spectacles
yellow,brisk
yellow,bug
yellow,playing
yellow,cocktail
yellow,twin
yellow,car
yellow,trolley
yellow,murky
hair,bobbed
hair,whose
hair,lay
hair,blond
hair,yellowy
hair,thinning
paper,tissue
arms,upper
arms,authoritative
arms,breaking
arms,our
arms,further
silent,brushed
magazine,moving-picture
magazine,per
our,local
our,credulity
our,Taking
our,fender
our,shifted
our,relations
our,beneath
our,direction
our,pity
our,friendship
our,clock
our,procession
our,gloved
our,snow
our,identity
movement,thrusting
movement,perceptible
Ten,o
o,eight
o,nine
o,seven
o,eleven
o,six
o,Three
clock,train
clock,mantelpiece
clock,over-wound
clock,ticked
clock,Michaelis
apparently,finding
apparently,pointless
good,roads
good,illustration
Jordan,With
Jordan,invited
